para_id,x,y,row,col,word,sentence,word_index_in_sentence
16,1380.0,400.0,2,25,老,「看来我是真的老喽不中用[SEP],6
16,1420.0,400.0,2,26,喽,「看来我是真的老喽不中用[SEP],7
16,1460.0,400.0,2,27,不,「看来我是真的老喽不中用[SEP],8
16,1500.0,400.0,2,28,中,「看来我是真的老喽不中用[SEP],9
16,1540.0,400.0,2,29,用,「看来我是真的老喽不中用[SEP],10
16,380.0,464.0,3,0,了,[CLS]了」,0
16,420.0,464.0,3,1,」,/split,-1
16,460.0,464.0,3,2,，,/split,-1
16,500.0,464.0,3,3,这,，这时我应该怎么办？[SEP],0
16,540.0,464.0,3,4,时,，这时我应该怎么办？[SEP],1
16,580.0,464.0,3,5,我,，这时我应该怎么办？[SEP],2
16,620.0,464.0,3,6,应,，这时我应该怎么办？[SEP],3
16,660.0,464.0,3,7,该,，这时我应该怎么办？[SEP],4
16,700.0,464.0,3,8,怎,，这时我应该怎么办？[SEP],5
16,740.0,464.0,3,9,么,，这时我应该怎么办？[SEP],6
16,780.0,464.0,3,10,办,，这时我应该怎么办？[SEP],7
16,820.0,464.0,3,11,？,/split,-1
16,380.0,528.0,4,0,【,/split,-1
16,420.0,528.0,4,1,知,[CLS]【知乎】,0
16,460.0,528.0,4,2,乎,[CLS]【知乎】,1
16,500.0,528.0,4,3,】,/split,-1
16,540.0,528.0,4,4,如,】如何看待央视新闻称「,0
16,580.0,528.0,4,5,何,】如何看待央视新闻称「,1
16,620.0,528.0,4,6,看,】如何看待央视新闻称「,2
16,660.0,528.0,4,7,待,】如何看待央视新闻称「,3
16,700.0,528.0,4,8,央,】如何看待央视新闻称「,4
16,740.0,528.0,4,9,视,】如何看待央视新闻称「,5
16,780.0,528.0,4,10,新,】如何看待央视新闻称「,6
16,820.0,528.0,4,11,闻,】如何看待央视新闻称「,7
16,860.0,528.0,4,12,称,】如何看待央视新闻称「,8
16,900.0,528.0,4,13,「,/split,-1
16,940.0,528.0,4,14,男,「男性驾驶人平均万人的发案率是女性[SEP],0
16,980.0,528.0,4,15,性,「男性驾驶人平均万人的发案率是女性[SEP],1
16,1020.0,528.0,4,16,驾,「男性驾驶人平均万人的发案率是女性[SEP],2
16,1060.0,528.0,4,17,驶,「男性驾驶人平均万人的发案率是女性[SEP],3
16,1100.0,528.0,4,18,人,「男性驾驶人平均万人的发案率是女性[SEP],4
16,1140.0,528.0,4,19,平,「男性驾驶人平均万人的发案率是女性[SEP],5
16,1180.0,528.0,4,20,均,「男性驾驶人平均万人的发案率是女性[SEP],6
16,1220.0,528.0,4,21,万,「男性驾驶人平均万人的发案率是女性[SEP],7
16,1260.0,528.0,4,22,人,「男性驾驶人平均万人的发案率是女性[SEP],8
16,1300.0,528.0,4,23,的,「男性驾驶人平均万人的发案率是女性[SEP],9
16,1340.0,528.0,4,24,发,「男性驾驶人平均万人的发案率是女性[SEP],10
16,1380.0,528.0,4,25,案,「男性驾驶人平均万人的发案率是女性[SEP],11
16,1420.0,528.0,4,26,率,「男性驾驶人平均万人的发案率是女性[SEP],12
16,1460.0,528.0,4,27,是,「男性驾驶人平均万人的发案率是女性[SEP],13
16,1500.0,528.0,4,28,女,「男性驾驶人平均万人的发案率是女性[SEP],14
16,1540.0,528.0,4,29,性,「男性驾驶人平均万人的发案率是女性[SEP],15
16,380.0,592.0,5,0,驾,[CLS]驾驶人的8.8倍」[SEP],0
16,420.0,592.0,5,1,驶,[CLS]驾驶人的8.8倍」[SEP],1
16,460.0,592.0,5,2,人,[CLS]驾驶人的8.8倍」[SEP],2
16,500.0,592.0,5,3,的,[CLS]驾驶人的8.8倍」[SEP],3
16,540.0,592.0,5,4,8.,[CLS]驾驶人的8.8倍」[SEP],4
16,580.0,592.0,5,5,8,[CLS]驾驶人的8.8倍」[SEP],5
16,620.0,592.0,5,6,倍,[CLS]驾驶人的8.8倍」[SEP],6
16,660.0,592.0,5,7,」,/split,-1
17,380.0,272.0,0,0,【,/split,-1
17,420.0,272.0,0,1,树,[CLS]【树洞】,0
17,460.0,272.0,0,2,洞,[CLS]【树洞】,1
17,500.0,272.0,0,3,】,/split,-1
17,540.0,272.0,0,4,华,】华子有可以打电话或者面试的地方吗？,0
17,580.0,272.0,0,5,子,】华子有可以打电话或者面试的地方吗？,1
17,620.0,272.0,0,6,有,】华子有可以打电话或者面试的地方吗？,2
17,660.0,272.0,0,7,可,】华子有可以打电话或者面试的地方吗？,3
17,700.0,272.0,0,8,以,】华子有可以打电话或者面试的地方吗？,4
17,740.0,272.0,0,9,打,】华子有可以打电话或者面试的地方吗？,5
17,780.0,272.0,0,10,电,】华子有可以打电话或者面试的地方吗？,6
17,820.0,272.0,0,11,话,】华子有可以打电话或者面试的地方吗？,7
17,860.0,272.0,0,12,或,】华子有可以打电话或者面试的地方吗？,8
17,900.0,272.0,0,13,者,】华子有可以打电话或者面试的地方吗？,9
17,940.0,272.0,0,14,面,】华子有可以打电话或者面试的地方吗？,10
17,980.0,272.0,0,15,试,】华子有可以打电话或者面试的地方吗？,11
17,1020.0,272.0,0,16,的,】华子有可以打电话或者面试的地方吗？,12
17,1060.0,272.0,0,17,地,】华子有可以打电话或者面试的地方吗？,13
17,1100.0,272.0,0,18,方,】华子有可以打电话或者面试的地方吗？,14
17,1140.0,272.0,0,19,吗,】华子有可以打电话或者面试的地方吗？,15
17,1180.0,272.0,0,20,？,/split,-1
17,1220.0,272.0,0,21,宿,？宿舍的公共空间太少[SEP],0
17,1260.0,272.0,0,22,舍,？宿舍的公共空间太少[SEP],1
17,1300.0,272.0,0,23,的,？宿舍的公共空间太少[SEP],2
17,1340.0,272.0,0,24,公,？宿舍的公共空间太少[SEP],3
17,1380.0,272.0,0,25,共,？宿舍的公共空间太少[SEP],4
17,1420.0,272.0,0,26,空,？宿舍的公共空间太少[SEP],5
17,1460.0,272.0,0,27,间,？宿舍的公共空间太少[SEP],6
17,1500.0,272.0,0,28,太,？宿舍的公共空间太少[SEP],7
17,1540.0,272.0,0,29,少,？宿舍的公共空间太少[SEP],8
17,380.0,336.0,1,0,了,[CLS]了，,0
17,420.0,336.0,1,1,，,/split,-1
17,460.0,336.0,1,2,实,，实验室也不太方便，,0
17,500.0,336.0,1,3,验,，实验室也不太方便，,1
17,540.0,336.0,1,4,室,，实验室也不太方便，,2
17,580.0,336.0,1,5,也,，实验室也不太方便，,3
17,620.0,336.0,1,6,不,，实验室也不太方便，,4
17,660.0,336.0,1,7,太,，实验室也不太方便，,5
17,700.0,336.0,1,8,方,，实验室也不太方便，,6
17,740.0,336.0,1,9,便,，实验室也不太方便，,7
17,780.0,336.0,1,10,，,/split,-1
17,820.0,336.0,1,11,单,，单人研讨间也不行…,0
17,860.0,336.0,1,12,人,，单人研讨间也不行…,1
17,900.0,336.0,1,13,研,，单人研讨间也不行…,2
17,940.0,336.0,1,14,讨,，单人研讨间也不行…,3
17,980.0,336.0,1,15,间,，单人研讨间也不行…,4
17,1020.0,336.0,1,16,也,，单人研讨间也不行…,5
17,1060.0,336.0,1,17,不,，单人研讨间也不行…,6
17,1100.0,336.0,1,18,行,，单人研讨间也不行…,7
17,1140.0,336.0,1,19,…,/split,-1
17,1180.0,336.0,1,20,…,/split,-1
17,380.0,400.0,2,0,【,/split,-1
17,420.0,400.0,2,1,树,[CLS]【树洞】,0
17,460.0,400.0,2,2,洞,[CLS]【树洞】,1
17,500.0,400.0,2,3,】,/split,-1
17,540.0,400.0,2,4,公,】公管图书馆其实是一个宝藏图书馆，,0
17,580.0,400.0,2,5,管,】公管图书馆其实是一个宝藏图书馆，,1
17,620.0,400.0,2,6,图,】公管图书馆其实是一个宝藏图书馆，,2
17,660.0,400.0,2,7,书,】公管图书馆其实是一个宝藏图书馆，,3
17,700.0,400.0,2,8,馆,】公管图书馆其实是一个宝藏图书馆，,4
17,740.0,400.0,2,9,其,】公管图书馆其实是一个宝藏图书馆，,5
17,780.0,400.0,2,10,实,】公管图书馆其实是一个宝藏图书馆，,6
17,820.0,400.0,2,11,是,】公管图书馆其实是一个宝藏图书馆，,7
17,860.0,400.0,2,12,一,】公管图书馆其实是一个宝藏图书馆，,8
17,900.0,400.0,2,13,个,】公管图书馆其实是一个宝藏图书馆，,9
17,940.0,400.0,2,14,宝,】公管图书馆其实是一个宝藏图书馆，,10
17,980.0,400.0,2,15,藏,】公管图书馆其实是一个宝藏图书馆，,11
17,1020.0,400.0,2,16,图,】公管图书馆其实是一个宝藏图书馆，,12
17,1060.0,400.0,2,17,书,】公管图书馆其实是一个宝藏图书馆，,13
17,1100.0,400.0,2,18,馆,】公管图书馆其实是一个宝藏图书馆，,14
17,1140.0,400.0,2,19,，,/split,-1
17,1180.0,400.0,2,20,里,，里面集中陈列了大量社[SEP],0
17,1220.0,400.0,2,21,面,，里面集中陈列了大量社[SEP],1
17,1260.0,400.0,2,22,集,，里面集中陈列了大量社[SEP],2
17,1300.0,400.0,2,23,中,，里面集中陈列了大量社[SEP],3
17,1340.0,400.0,2,24,陈,，里面集中陈列了大量社[SEP],4
17,1380.0,400.0,2,25,列,，里面集中陈列了大量社[SEP],5
17,1420.0,400.0,2,26,了,，里面集中陈列了大量社[SEP],6
17,1460.0,400.0,2,27,大,，里面集中陈列了大量社[SEP],7
17,1500.0,400.0,2,28,量,，里面集中陈列了大量社[SEP],8
17,1540.0,400.0,2,29,社,，里面集中陈列了大量社[SEP],9
17,380.0,464.0,3,0,科,[CLS]科研究书籍，,0
17,420.0,464.0,3,1,研,[CLS]科研究书籍，,1
17,460.0,464.0,3,2,究,[CLS]科研究书籍，,2
17,500.0,464.0,3,3,书,[CLS]科研究书籍，,3
17,540.0,464.0,3,4,籍,[CLS]科研究书籍，,4
17,580.0,464.0,3,5,，,/split,-1
17,620.0,464.0,3,6,质,，质量比文图高很多。[SEP],0
17,660.0,464.0,3,7,量,，质量比文图高很多。[SEP],1
17,700.0,464.0,3,8,比,，质量比文图高很多。[SEP],2
17,740.0,464.0,3,9,文,，质量比文图高很多。[SEP],3
17,780.0,464.0,3,10,图,，质量比文图高很多。[SEP],4
17,820.0,464.0,3,11,高,，质量比文图高很多。[SEP],5
17,860.0,464.0,3,12,很,，质量比文图高很多。[SEP],6
17,900.0,464.0,3,13,多,，质量比文图高很多。[SEP],7
17,940.0,464.0,3,14,。,/split,-1
17,380.0,528.0,4,0,【,/split,-1
17,420.0,528.0,4,1,树,[CLS]【树洞】,0
17,460.0,528.0,4,2,洞,[CLS]【树洞】,1
17,500.0,528.0,4,3,】,/split,-1
17,540.0,528.0,4,4,好,】好想退学啊。,0
17,580.0,528.0,4,5,想,】好想退学啊。,1
17,620.0,528.0,4,6,退,】好想退学啊。,2
17,660.0,528.0,4,7,学,】好想退学啊。,3
17,700.0,528.0,4,8,啊,】好想退学啊。,4
17,740.0,528.0,4,9,。,/split,-1
17,780.0,528.0,4,10,。,/split,-1
17,820.0,528.0,4,11,。,/split,-1
17,860.0,528.0,4,12,现,。现在这个专业根本不喜欢，,0
17,900.0,528.0,4,13,在,。现在这个专业根本不喜欢，,1
17,940.0,528.0,4,14,这,。现在这个专业根本不喜欢，,2
17,980.0,528.0,4,15,个,。现在这个专业根本不喜欢，,3
17,1020.0,528.0,4,16,专,。现在这个专业根本不喜欢，,4
17,1060.0,528.0,4,17,业,。现在这个专业根本不喜欢，,5
17,1100.0,528.0,4,18,根,。现在这个专业根本不喜欢，,6
17,1140.0,528.0,4,19,本,。现在这个专业根本不喜欢，,7
17,1180.0,528.0,4,20,不,。现在这个专业根本不喜欢，,8
17,1220.0,528.0,4,21,喜,。现在这个专业根本不喜欢，,9
17,1260.0,528.0,4,22,欢,。现在这个专业根本不喜欢，,10
17,1300.0,528.0,4,23,，,/split,-1
17,1340.0,528.0,4,24,也,，也没有任何学[SEP],0
17,1380.0,528.0,4,25,没,，也没有任何学[SEP],1
17,1420.0,528.0,4,26,有,，也没有任何学[SEP],2
17,1460.0,528.0,4,27,任,，也没有任何学[SEP],3
17,1500.0,528.0,4,28,何,，也没有任何学[SEP],4
17,1540.0,528.0,4,29,学,，也没有任何学[SEP],5
17,380.0,592.0,5,0,下,[CLS]下去的动力，,0
17,420.0,592.0,5,1,去,[CLS]下去的动力，,1
17,460.0,592.0,5,2,的,[CLS]下去的动力，,2
17,500.0,592.0,5,3,动,[CLS]下去的动力，,3
17,540.0,592.0,5,4,力,[CLS]下去的动力，,4
17,580.0,592.0,5,5,，,/split,-1
17,620.0,592.0,5,6,从,，从入学的第一天开始就很痛苦。[SEP],0
17,660.0,592.0,5,7,入,，从入学的第一天开始就很痛苦。[SEP],1
17,700.0,592.0,5,8,学,，从入学的第一天开始就很痛苦。[SEP],2
17,740.0,592.0,5,9,的,，从入学的第一天开始就很痛苦。[SEP],3
17,780.0,592.0,5,10,第,，从入学的第一天开始就很痛苦。[SEP],4
17,820.0,592.0,5,11,一,，从入学的第一天开始就很痛苦。[SEP],5
17,860.0,592.0,5,12,天,，从入学的第一天开始就很痛苦。[SEP],6
17,900.0,592.0,5,13,开,，从入学的第一天开始就很痛苦。[SEP],7
17,940.0,592.0,5,14,始,，从入学的第一天开始就很痛苦。[SEP],8
17,980.0,592.0,5,15,就,，从入学的第一天开始就很痛苦。[SEP],9
17,1020.0,592.0,5,16,很,，从入学的第一天开始就很痛苦。[SEP],10
17,1060.0,592.0,5,17,痛,，从入学的第一天开始就很痛苦。[SEP],11
17,1100.0,592.0,5,18,苦,，从入学的第一天开始就很痛苦。[SEP],12
17,1140.0,592.0,5,19,。,/split,-1
18,380.0,272.0,0,0,  ,/split,-1
18,420.0,272.0,0,1,  ,/split,-1
18,460.0,272.0,0,2,麦,[CLS]  麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我[SEP],0
18,500.0,272.0,0,3,当,[CLS]  麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我[SEP],1
18,540.0,272.0,0,4,劳,[CLS]  麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我[SEP],2
18,580.0,272.0,0,5,离,[CLS]  麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我[SEP],3
18,620.0,272.0,0,6,我,[CLS]  麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我[SEP],4
18,660.0,272.0,0,7,家,[CLS]  麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我[SEP],5
18,700.0,272.0,0,8,63,[CLS]  麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我[SEP],6
18,740.0,272.0,0,9,3m,[CLS]  麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我[SEP],7
18,780.0,272.0,0,10,三,[CLS]  麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我[SEP],8
18,820.0,272.0,0,11,伏,[CLS]  麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我[SEP],9
18,860.0,272.0,0,12,天,[CLS]  麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我[SEP],10
18,900.0,272.0,0,13,气,[CLS]  麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我[SEP],11
18,940.0,272.0,0,14,不,[CLS]  麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我[SEP],12
18,980.0,272.0,0,15,存,[CLS]  麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我[SEP],13
18,1020.0,272.0,0,16,在,[CLS]  麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我[SEP],14
18,1060.0,272.0,0,17,距,[CLS]  麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我[SEP],15
18,1100.0,272.0,0,18,离,[CLS]  麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我[SEP],16
18,1140.0,272.0,0,19,天,[CLS]  麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我[SEP],17
18,1180.0,272.0,0,20,气,[CLS]  麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我[SEP],18
18,1220.0,272.0,0,21,原,[CLS]  麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我[SEP],19
18,1260.0,272.0,0,22,因,[CLS]  麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我[SEP],20
18,1300.0,272.0,0,23,导,[CLS]  麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我[SEP],21
18,1340.0,272.0,0,24,致,[CLS]  麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我[SEP],22
18,1380.0,272.0,0,25,餐,[CLS]  麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我[SEP],23
18,1420.0,272.0,0,26,食,[CLS]  麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我[SEP],24
18,1460.0,272.0,0,27,不,[CLS]  麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我[SEP],25
18,1500.0,272.0,0,28,热,[CLS]  麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我[SEP],26
18,1540.0,272.0,0,29,我,[CLS]  麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我[SEP],27
18,380.0,336.0,1,0,就,[CLS]就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了[SEP],0
18,420.0,336.0,1,1,没,[CLS]就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了[SEP],1
18,460.0,336.0,1,2,在,[CLS]就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了[SEP],2
18,500.0,336.0,1,3,这,[CLS]就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了[SEP],3
18,540.0,336.0,1,4,家,[CLS]就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了[SEP],4
18,580.0,336.0,1,5,店,[CLS]就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了[SEP],5
18,620.0,336.0,1,6,点,[CLS]就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了[SEP],6
18,660.0,336.0,1,7,到,[CLS]就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了[SEP],7
18,700.0,336.0,1,8,过,[CLS]就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了[SEP],8
18,740.0,336.0,1,9,热,[CLS]就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了[SEP],9
18,780.0,336.0,1,10,的,[CLS]就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了[SEP],10
18,820.0,336.0,1,11,新,[CLS]就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了[SEP],11
18,860.0,336.0,1,12,鲜,[CLS]就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了[SEP],12
18,900.0,336.0,1,13,餐,[CLS]就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了[SEP],13
18,940.0,336.0,1,14,食,[CLS]就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了[SEP],14
18,980.0,336.0,1,15,买,[CLS]就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了[SEP],15
18,1020.0,336.0,1,16,到,[CLS]就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了[SEP],16
18,1060.0,336.0,1,17,的,[CLS]就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了[SEP],17
18,1100.0,336.0,1,18,都,[CLS]就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了[SEP],18
18,1140.0,336.0,1,19,是,[CLS]就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了[SEP],19
18,1180.0,336.0,1,20,不,[CLS]就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了[SEP],20
18,1220.0,336.0,1,21,知,[CLS]就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了[SEP],21
18,1260.0,336.0,1,22,道,[CLS]就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了[SEP],22
18,1300.0,336.0,1,23,在,[CLS]就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了[SEP],23
18,1340.0,336.0,1,24,加,[CLS]就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了[SEP],24
18,1380.0,336.0,1,25,温,[CLS]就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了[SEP],25
18,1420.0,336.0,1,26,台,[CLS]就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了[SEP],26
18,1460.0,336.0,1,27,上,[CLS]就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了[SEP],27
18,1500.0,336.0,1,28,放,[CLS]就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了[SEP],28
18,1540.0,336.0,1,29,了,[CLS]就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了[SEP],29
18,380.0,400.0,2,0,多,[CLS]多久的残羹冷炙我今天特意备注了要热的热的热的！,0
18,420.0,400.0,2,1,久,[CLS]多久的残羹冷炙我今天特意备注了要热的热的热的！,1
18,460.0,400.0,2,2,的,[CLS]多久的残羹冷炙我今天特意备注了要热的热的热的！,2
18,500.0,400.0,2,3,残,[CLS]多久的残羹冷炙我今天特意备注了要热的热的热的！,3
18,540.0,400.0,2,4,羹,[CLS]多久的残羹冷炙我今天特意备注了要热的热的热的！,4
18,580.0,400.0,2,5,冷,[CLS]多久的残羹冷炙我今天特意备注了要热的热的热的！,5
18,620.0,400.0,2,6,炙,[CLS]多久的残羹冷炙我今天特意备注了要热的热的热的！,6
18,660.0,400.0,2,7,我,[CLS]多久的残羹冷炙我今天特意备注了要热的热的热的！,7
18,700.0,400.0,2,8,今,[CLS]多久的残羹冷炙我今天特意备注了要热的热的热的！,8
18,740.0,400.0,2,9,天,[CLS]多久的残羹冷炙我今天特意备注了要热的热的热的！,9
18,780.0,400.0,2,10,特,[CLS]多久的残羹冷炙我今天特意备注了要热的热的热的！,10
18,820.0,400.0,2,11,意,[CLS]多久的残羹冷炙我今天特意备注了要热的热的热的！,11
18,860.0,400.0,2,12,备,[CLS]多久的残羹冷炙我今天特意备注了要热的热的热的！,12
18,900.0,400.0,2,13,注,[CLS]多久的残羹冷炙我今天特意备注了要热的热的热的！,13
18,940.0,400.0,2,14,了,[CLS]多久的残羹冷炙我今天特意备注了要热的热的热的！,14
18,980.0,400.0,2,15,要,[CLS]多久的残羹冷炙我今天特意备注了要热的热的热的！,15
18,1020.0,400.0,2,16,热,[CLS]多久的残羹冷炙我今天特意备注了要热的热的热的！,16
18,1060.0,400.0,2,17,的,[CLS]多久的残羹冷炙我今天特意备注了要热的热的热的！,17
18,1100.0,400.0,2,18,热,[CLS]多久的残羹冷炙我今天特意备注了要热的热的热的！,18
18,1140.0,400.0,2,19,的,[CLS]多久的残羹冷炙我今天特意备注了要热的热的热的！,19
18,1180.0,400.0,2,20,热,[CLS]多久的残羹冷炙我今天特意备注了要热的热的热的！,20
18,1220.0,400.0,2,21,的,[CLS]多久的残羹冷炙我今天特意备注了要热的热的热的！,21
18,1260.0,400.0,2,22,！,/split,-1
18,1300.0,400.0,2,23,其,！其实我已经备注[SEP],0
18,1340.0,400.0,2,24,实,！其实我已经备注[SEP],1
18,1380.0,400.0,2,25,我,！其实我已经备注[SEP],2
18,1420.0,400.0,2,26,已,！其实我已经备注[SEP],3
18,1460.0,400.0,2,27,经,！其实我已经备注[SEP],4
18,1500.0,400.0,2,28,备,！其实我已经备注[SEP],5
18,1540.0,400.0,2,29,注,！其实我已经备注[SEP],6
18,380.0,464.0,3,0,很,[CLS]很多次了商家依然非常坚持自我！,0
18,420.0,464.0,3,1,多,[CLS]很多次了商家依然非常坚持自我！,1
18,460.0,464.0,3,2,次,[CLS]很多次了商家依然非常坚持自我！,2
18,500.0,464.0,3,3,了,[CLS]很多次了商家依然非常坚持自我！,3
18,540.0,464.0,3,4,商,[CLS]很多次了商家依然非常坚持自我！,4
18,580.0,464.0,3,5,家,[CLS]很多次了商家依然非常坚持自我！,5
18,620.0,464.0,3,6,依,[CLS]很多次了商家依然非常坚持自我！,6
18,660.0,464.0,3,7,然,[CLS]很多次了商家依然非常坚持自我！,7
18,700.0,464.0,3,8,非,[CLS]很多次了商家依然非常坚持自我！,8
18,740.0,464.0,3,9,常,[CLS]很多次了商家依然非常坚持自我！,9
18,780.0,464.0,3,10,坚,[CLS]很多次了商家依然非常坚持自我！,10
18,820.0,464.0,3,11,持,[CLS]很多次了商家依然非常坚持自我！,11
18,860.0,464.0,3,12,自,[CLS]很多次了商家依然非常坚持自我！,12
18,900.0,464.0,3,13,我,[CLS]很多次了商家依然非常坚持自我！,13
18,940.0,464.0,3,14,！,/split,-1
18,980.0,464.0,3,15,我,！我很欣赏你们[SEP],0
18,1020.0,464.0,3,16,很,！我很欣赏你们[SEP],1
18,1060.0,464.0,3,17,欣,！我很欣赏你们[SEP],2
18,1100.0,464.0,3,18,赏,！我很欣赏你们[SEP],3
18,1140.0,464.0,3,19,你,！我很欣赏你们[SEP],4
18,1180.0,464.0,3,20,们,！我很欣赏你们[SEP],5
19,380.0,272.0,0,0,  ,/split,-1
19,420.0,272.0,0,1,  ,/split,-1
19,460.0,272.0,0,2,首,[CLS]  首先说下位置是在新东源大厦那个小院里，,0
19,500.0,272.0,0,3,先,[CLS]  首先说下位置是在新东源大厦那个小院里，,1
19,540.0,272.0,0,4,说,[CLS]  首先说下位置是在新东源大厦那个小院里，,2
19,580.0,272.0,0,5,下,[CLS]  首先说下位置是在新东源大厦那个小院里，,3
19,620.0,272.0,0,6,位,[CLS]  首先说下位置是在新东源大厦那个小院里，,4
19,660.0,272.0,0,7,置,[CLS]  首先说下位置是在新东源大厦那个小院里，,5
19,700.0,272.0,0,8,是,[CLS]  首先说下位置是在新东源大厦那个小院里，,6
19,740.0,272.0,0,9,在,[CLS]  首先说下位置是在新东源大厦那个小院里，,7
19,780.0,272.0,0,10,新,[CLS]  首先说下位置是在新东源大厦那个小院里，,8
19,820.0,272.0,0,11,东,[CLS]  首先说下位置是在新东源大厦那个小院里，,9
19,860.0,272.0,0,12,源,[CLS]  首先说下位置是在新东源大厦那个小院里，,10
19,900.0,272.0,0,13,大,[CLS]  首先说下位置是在新东源大厦那个小院里，,11
19,940.0,272.0,0,14,厦,[CLS]  首先说下位置是在新东源大厦那个小院里，,12
19,980.0,272.0,0,15,那,[CLS]  首先说下位置是在新东源大厦那个小院里，,13
19,1020.0,272.0,0,16,个,[CLS]  首先说下位置是在新东源大厦那个小院里，,14
19,1060.0,272.0,0,17,小,[CLS]  首先说下位置是在新东源大厦那个小院里，,15
19,1100.0,272.0,0,18,院,[CLS]  首先说下位置是在新东源大厦那个小院里，,16
19,1140.0,272.0,0,19,里,[CLS]  首先说下位置是在新东源大厦那个小院里，,17
19,1180.0,272.0,0,20,，,/split,-1
19,1220.0,272.0,0,21,别,，别走过了是个独立的[SEP],0
19,1260.0,272.0,0,22,走,，别走过了是个独立的[SEP],1
19,1300.0,272.0,0,23,过,，别走过了是个独立的[SEP],2
19,1340.0,272.0,0,24,了,，别走过了是个独立的[SEP],3
19,1380.0,272.0,0,25,是,，别走过了是个独立的[SEP],4
19,1420.0,272.0,0,26,个,，别走过了是个独立的[SEP],5
19,1460.0,272.0,0,27,独,，别走过了是个独立的[SEP],6
19,1500.0,272.0,0,28,立,，别走过了是个独立的[SEP],7
19,1540.0,272.0,0,29,的,，别走过了是个独立的[SEP],8
19,380.0,336.0,1,0,一,[CLS]一层，,0
19,420.0,336.0,1,1,层,[CLS]一层，,1
19,460.0,336.0,1,2,，,/split,-1
19,500.0,336.0,1,3,蛮,，蛮好找的。[SEP],0
19,540.0,336.0,1,4,好,，蛮好找的。[SEP],1
19,580.0,336.0,1,5,找,，蛮好找的。[SEP],2
19,620.0,336.0,1,6,的,，蛮好找的。[SEP],3
19,660.0,336.0,1,7,。,/split,-1
